File,Line,Style Content,Is Legitimate,Priority
app/admin/partners/[partnerId]/analytics/page.tsx,695,"display: 'flex', justifyContent: 'space-between', alignItems: 'center', marginBottom: '0.5rem'",No,Low
app/admin/partners/[partnerId]/analytics/page.tsx,696,"fontWeight: 'bold', fontSize: '1.25rem'",No,Low
app/admin/partners/[partnerId]/analytics/page.tsx,711,"fontWeight: 'bold'",No,Low
app/admin/partners/page_old_backup.tsx,1228,"fontSize: '1rem', marginRight: '0.25rem'",No,Low
app/admin/partners/page_old_backup.tsx,1239,"fontSize: '1rem', marginRight: '0.25rem'",No,Low
app/admin/partners/page.tsx,669,"padding: '1rem', textAlign: 'center'",No,Low
app/admin/users/page-original.tsx,313,"display: 'flex', alignItems: 'center', justifyContent: 'space-between', gap: '1rem', marginBottom: '1rem'",No,Low
app/admin/users/page-original.tsx,314,"color: '#6b7280', fontSize: '0.875rem'",No,Low
app/admin/users/page-original.tsx,325,"textAlign: 'center', padding: '2rem', color: '#6b7280'",No,Low
app/admin/users/page-original.tsx,362,"textAlign: 'center', marginTop: '1rem'",No,Low
app/admin/users/page-original.tsx,368,"color: '#6b7280', fontSize: '0.875rem'",No,Low
app/admin/users/page.tsx,278,"textAlign: 'center', padding: '2rem'",No,Low
app/admin/users/page.tsx,279,"fontSize: '2rem', marginBottom: '1rem'",No,Low
app/admin/users/page.tsx,280,"color: '#ef4444'",No,Low
app/admin/users/page.tsx,281,"marginTop: '1rem'",No,Low
app/admin/users/page.tsx,371,"marginBottom: '8px'",No,Low
app/admin/users/page.tsx,372,"margin: 0, paddingLeft: '20px'",No,Low
app/admin/users/page.tsx,381,"padding: '12px', backgroundColor: '#fef3c7', borderRadius: '8px', border: '1px solid #fbbf24'",No,Low
app/admin/users/page.tsx,382,"fontSize: '0.875rem', color: '#92400e', margin: 0",No,Low
app/debug/hashtag-categories/page.tsx,108,"color: '#f59e0b'",No,Low
app/error.tsx,36,"lineHeight: '1.6'",No,Low
app/partner-report/[slug]/page.tsx,140,"marginTop: '1rem', fontSize: '0.875rem', color: '#666'",No,Low
app/report/[slug]/ReportChart.tsx,281,"backgroundColor: color",No,Low
components/AdminDashboard.tsx,176,"textDecoration: 'none'",No,Low
components/analytics/LineChart.tsx,128,"fontSize: '48px', opacity: 0.5",No,Low
components/analytics/LineChart.tsx,129,"fontSize: '16px', fontWeight: 500",No,Low
components/analytics/LineChart.tsx,130,"fontSize: '14px', opacity: 0.7",No,Low
components/CategorizedHashtagBubble.tsx,33,"display: 'inline-flex',
      flexDirection: 'column',
      alignItems: 'center',
      gap: '0.25rem',
      margin: '0.125rem'",No,Low
components/CategorizedHashtagInput.tsx,147,"backgroundColor: (typeof category.color === 'string' && category.color.trim()) ? category.color.trim() : '#667eea'",No,Low
components/CategorizedHashtagInput.tsx,159,"marginBottom: '1rem'",No,Low
components/CategorizedHashtagInput.tsx,207,"marginBottom: '1rem'",No,Low
components/ChartAlgorithmManager.tsx,668,"fontSize: '1.5rem'",No,Low
components/ChartAlgorithmManager.tsx,1228,"display: 'flex', gap: '0.5rem', alignItems: 'center'",No,Low
components/ChartAlgorithmManager.tsx,1232,"display: 'flex', 
                        alignItems: 'center', 
                        justifyContent: 'center',
                        minWidth: '48px',
                        height: '48px',
                        border: '2px solid #e5e7eb',
                        borderRadius: '0.5rem',
                        background: '#f9fafb'",No,Low
components/ChartAlgorithmManager.tsx,1245,"fontSize: '2rem', color: '#374151'",No,Low
components/ChartAlgorithmManager.tsx,1255,"flex: 2",No,Low
components/ChartAlgorithmManager.tsx,1261,"flex: 1",No,Low
components/ChartAlgorithmManager.tsx,1268,"color: '#3b82f6', textDecoration: 'underline'",No,Low
components/ChartBuilderBar.tsx,74,"backgroundColor: el.color",No,Low
components/ChartBuilderPie.tsx,85,"width: '12px',
                    height: '12px',
                    borderRadius: '50%',
                    backgroundColor: el.color,
                    flexShrink: 0",No,Low
components/ChartBuilderPie.tsx,119,"display: 'flex',
        justifyContent: 'space-between',
        alignItems: 'center'",No,Low
components/ColoredHashtagBubble.tsx,139,"backgroundColor: safeBackgroundColor,
        background: safeBackgroundColor, // Ensure both properties are set
        color: 'white', // Force text color to always be white
        cursor: interactive ? 'pointer' : 'default',
        position: 'relative',
        display: 'inline-flex',
        alignItems: 'center',
        gap: removable ? '0.25rem' : '0',
        ...customStyle",No,Low
components/ConfirmModal.tsx,55,"display: 'flex', gap: '1rem', justifyContent: 'flex-end', marginTop: '1rem'",No,Low
components/ConfirmModal.tsx,59,"background: '#6b7280',
                color: 'white',
                padding: '0.75rem 1.5rem',
                borderRadius: '0.5rem',
                border: 'none',
                cursor: 'pointer',
                fontSize: '1rem',
                fontWeight: '500'",No,Low
components/ConfirmModal.tsx,75,"background: isDangerous ? '#ef4444' : '#3b82f6',
                color: 'white',
                padding: '0.75rem 1.5rem',
                borderRadius: '0.5rem',
                border: 'none',
                cursor: 'pointer',
                fontSize: '1rem',
                fontWeight: '600'",No,Low
components/DataQualityInsights.tsx,25,"color: i < rating ? '#f59e0b' : '#d1d5db'",No,Low
components/DataQualityInsights.tsx,67,"background: insights.completeness.color",No,Low
components/DataQualityInsights.tsx,100,"background: '#ef4444'",No,Low
components/DataQualityInsights.tsx,131,"background: '#8b5cf6'",No,Low
components/DataQualityInsights.tsx,163,"background: '#3b82f6'",No,Low
components/DataQualityInsights.tsx,226,"background: '#f59e0b'",No,Low
components/DataQualityInsights.tsx,259,"background: '#3b82f6'",No,Low
components/EditorDashboard.tsx,640,"marginLeft: 8",No,Low
components/EditorDashboard.tsx,747,"color: '#6b7280'",No,Low
components/EditorDashboard.tsx,749,"color: '#10b981', marginTop: '1rem'",No,Low
components/EditorDashboard.tsx,752,"color: '#f59e0b', marginTop: '1rem'",No,Low
components/ImageLightbox.tsx,90,"background: overlayBg",No,Low
components/ImageUploader.tsx,128,"display: 'none'",No,Low
components/ImageUploader.tsx,133,"width: '100%', 
            maxWidth: '400px',
            position: 'relative'",No,Low
components/ImageUploader.tsx,152,"position: 'absolute', 
                top: '8px', 
                right: '8px',
                backgroundColor: 'rgba(0,0,0,0.7)',
                color: 'white'",No,Low
components/ImageUploader.tsx,167,"textAlign: 'center'",No,Low
components/ImageUploader.tsx,175,"textAlign: 'center'",No,Low
components/ImageUploader.tsx,207,"fontSize: '1rem', marginRight: '0.25rem'",No,Low
components/ImageUploader.tsx,217,"fontSize: '1rem', marginRight: '0.25rem'",No,Low
components/ImageUploader.tsx,224,"textAlign: 'center'",No,Low
components/ImageUploadField.tsx,151,"display: 'none'",No,Low
components/PagePasswordLogin.tsx,217,"margin: '0 0 0.5rem 0', fontWeight: '600'",No,Low
components/PagePasswordLogin.tsx,218,"margin: '0 0 0.25rem 0'",No,Low
components/PagePasswordLogin.tsx,219,"margin: '0'",No,Low
components/PasswordGate.tsx,77,"marginBottom: 8",No,Low
components/PasswordGate.tsx,78,"display: ""flex"", gap: 8, alignItems: ""center""",No,Low
components/PasswordGate.tsx,91,"color: ""#b00020"", marginTop: 8",No,Low
components/ReportContentManager.tsx,259,"display: 'none'",No,Low
components/ReportContentManager.tsx,264,"width: '80px'",No,Low
components/ReportContentManager.tsx,265,"width: '80px'",No,Low
components/ReportContentManager.tsx,285,"display: 'none'",No,Low
components/ReportContentManager.tsx,314,"width: '80px'",No,Low
components/ReportContentManager.tsx,315,"width: '80px'",No,Low
components/ReportContentManager.tsx,323,"minHeight: '96px'",No,Low
components/ReportContentManager.tsx,346,"minHeight: '96px'",No,Low
components/SaveStatusIndicator.tsx,81,"display: 'inline-flex',
        alignItems: 'center',
        gap: '0.5rem',
        padding: '0.5rem 0.75rem',
        borderRadius: '0.5rem',
        backgroundColor: config.bgColor,
        color: config.color,
        fontSize: '0.875rem',
        fontWeight: '600',
        transition: 'all 0.3s ease',",No,Low
components/SaveStatusIndicator.tsx,94,"fontSize: '1rem'",No,Low
components/Sidebar.tsx,207,"fontSize: '1.25rem'",No,Low
components/SimpleHashtagInput.tsx,142,"backgroundColor: getCurrentCategoryColor(),
              opacity: (!inputValue.trim() || disabled) ? 0.5 : 1",No,Low
components/SimpleHashtagInput.tsx,183,"display: 'flex', alignItems: 'center', gap: '0.5rem'",No,Low
components/SimpleHashtagInput.tsx,185,"width: '12px',
                      height: '12px',
                      backgroundColor: category?.color || '#667eea',
                      borderRadius: '50%'",No,Low
components/StylePreview.tsx,56,"color: style.typography.headingColor,
                fontFamily: getFontFamily(style.typography.fontFamily)",No,Low
components/StylePreview.tsx,65,"color: style.typography.secondaryTextColor,
                fontFamily: getFontFamily(style.typography.fontFamily)",No,Low
components/StylePreview.tsx,85,"color: style.typography.primaryTextColor,
                  fontFamily: getFontFamily(style.typography.fontFamily)",No,Low
components/StylePreview.tsx,94,"color: style.typography.secondaryTextColor,
                  fontFamily: getFontFamily(style.typography.fontFamily)",No,Low
components/StylePreview.tsx,112,"color: style.typography.primaryTextColor,
                  fontFamily: getFontFamily(style.typography.fontFamily)",No,Low
components/StylePreview.tsx,121,"color: style.typography.secondaryTextColor,
                  fontFamily: getFontFamily(style.typography.fontFamily)",No,Low
components/StylePreview.tsx,135,"background: style.colorScheme.primary",No,Low
components/StylePreview.tsx,140,"background: style.colorScheme.secondary",No,Low
components/StylePreview.tsx,145,"background: style.colorScheme.success",No,Low
components/StylePreview.tsx,150,"background: style.colorScheme.warning",No,Low
components/StylePreview.tsx,155,"background: style.colorScheme.error",No,Low
components/UnifiedAdminPage.tsx,195,"display: 'flex', alignItems: 'center', justifyContent: 'space-between', gap: '1rem', marginBottom: '1rem'",No,Low
components/UnifiedCardView.tsx,186,"fontSize: '1rem', marginRight: '0.25rem'",No,Low
components/UnifiedHashtagInput.tsx,301,"marginBottom: '1rem'",No,Low
components/UnifiedHashtagInput.tsx,307,"backgroundColor: (typeof categoryColor === 'string' && categoryColor.trim()) ? categoryColor.trim() : '#667eea'",No,Low
components/UnifiedHashtagInput.tsx,391,"borderLeftColor: getCurrentCategoryColor()",No,Low
components/UnifiedListView.tsx,99,"width: column.width,
                      minWidth: column.minWidth,",No,Low
components/UnifiedListView.tsx,176,"fontSize: '1rem', marginRight: '0.25rem'",No,Low
